[2023-03-13 01:35:42 PM-train1.py-INFO:epoch: 1, dataset: CVC-300, dice: 0.15561166666666668]
[2023-03-14 05:34:31 AM-train1.py-INFO:epoch: 78, dataset: Kvasir, dice: 0.8330110000000002]
[2023-03-14 05:34:45 AM-train1.py-INFO:epoch: 78, dataset: CVC-ColonDB, dice: 0.5823310526315789]
[2023-03-14 05:35:08 AM-train1.py-INFO:epoch: 78, dataset: ETIS-LaribPolypDB, dice: 0.3659438775510204]
[2023-03-14 05:38:46 AM-train1.py-INFO:epoch: 79, dataset: CVC-300, dice: 0.7513633333333334]
[2023-03-14 05:38:48 AM-train1.py-INFO:epoch: 79, dataset: CVC-ClinicDB, dice: 0.878017741935484]
[2023-03-14 05:38:52 AM-train1.py-INFO:epoch: 79, dataset: Kvasir, dice: 0.8350960000000002]
[2023-03-14 05:39:06 AM-train1.py-INFO:epoch: 79, dataset: CVC-ColonDB, dice: 0.6061131578947369]
[2023-03-14 05:39:29 AM-train1.py-INFO:epoch: 79, dataset: ETIS-LaribPolypDB, dice: 0.45483163265306126]
[2023-03-14 05:43:06 AM-train1.py-INFO:epoch: 80, dataset: CVC-300, dice: 0.6816566666666667]
[2023-03-14 05:43:07 AM-train1.py-INFO:epoch: 80, dataset: CVC-ClinicDB, dice: 0.8673209677419358]
[2023-03-14 05:43:11 AM-train1.py-INFO:epoch: 80, dataset: Kvasir, dice: 0.8402250000000002]
[2023-03-14 05:43:26 AM-train1.py-INFO:epoch: 80, dataset: CVC-ColonDB, dice: 0.5761965789473685]
[2023-03-14 05:43:49 AM-train1.py-INFO:epoch: 80, dataset: ETIS-LaribPolypDB, dice: 0.4326617346938778]
[2023-03-14 05:47:25 AM-train1.py-INFO:epoch: 81, dataset: CVC-300, dice: 0.7421516666666665]
[2023-03-14 05:47:27 AM-train1.py-INFO:epoch: 81, dataset: CVC-ClinicDB, dice: 0.8775193548387096]
[2023-03-14 05:47:31 AM-train1.py-INFO:epoch: 81, dataset: Kvasir, dice: 0.8463940000000001]
[2023-03-14 05:47:46 AM-train1.py-INFO:epoch: 81, dataset: CVC-ColonDB, dice: 0.5790476315789479]
[2023-03-14 05:48:09 AM-train1.py-INFO:epoch: 81, dataset: ETIS-LaribPolypDB, dice: 0.4245158163265308]
[2023-03-14 05:51:47 AM-train1.py-INFO:epoch: 82, dataset: CVC-300, dice: 0.6617700000000001]
[2023-03-14 05:51:48 AM-train1.py-INFO:epoch: 82, dataset: CVC-ClinicDB, dice: 0.8556870967741935]
[2023-03-14 05:51:52 AM-train1.py-INFO:epoch: 82, dataset: Kvasir, dice: 0.8265509999999996]
[2023-03-14 05:52:07 AM-train1.py-INFO:epoch: 82, dataset: CVC-ColonDB, dice: 0.5868471052631583]
[2023-03-14 05:52:30 AM-train1.py-INFO:epoch: 82, dataset: ETIS-LaribPolypDB, dice: 0.4558448979591838]
[2023-03-14 05:56:07 AM-train1.py-INFO:epoch: 83, dataset: CVC-300, dice: 0.7435850000000002]
[2023-03-14 05:56:08 AM-train1.py-INFO:epoch: 83, dataset: CVC-ClinicDB, dice: 0.8751532258064515]
[2023-03-14 05:56:12 AM-train1.py-INFO:epoch: 83, dataset: Kvasir, dice: 0.8395989999999999]
[2023-03-14 05:56:27 AM-train1.py-INFO:epoch: 83, dataset: CVC-ColonDB, dice: 0.6033826315789476]
[2023-03-14 05:56:50 AM-train1.py-INFO:epoch: 83, dataset: ETIS-LaribPolypDB, dice: 0.4362382653061223]
[2023-03-14 06:00:27 AM-train1.py-INFO:epoch: 84, dataset: CVC-300, dice: 0.7115050000000002]
[2023-03-14 06:00:28 AM-train1.py-INFO:epoch: 84, dataset: CVC-ClinicDB, dice: 0.8724241935483871]
[2023-03-14 06:00:32 AM-train1.py-INFO:epoch: 84, dataset: Kvasir, dice: 0.8252000000000004]
[2023-03-14 06:00:47 AM-train1.py-INFO:epoch: 84, dataset: CVC-ColonDB, dice: 0.5487781578947363]
[2023-03-14 06:01:09 AM-train1.py-INFO:epoch: 84, dataset: ETIS-LaribPolypDB, dice: 0.3956954081632657]
[2023-03-14 06:04:47 AM-train1.py-INFO:epoch: 85, dataset: CVC-300, dice: 0.7634833333333332]
[2023-03-14 06:04:49 AM-train1.py-INFO:epoch: 85, dataset: CVC-ClinicDB, dice: 0.8788693548387096]
[2023-03-14 06:04:53 AM-train1.py-INFO:epoch: 85, dataset: Kvasir, dice: 0.8172869999999998]
[2023-03-14 06:05:08 AM-train1.py-INFO:epoch: 85, dataset: CVC-ColonDB, dice: 0.5873755263157896]
[2023-03-14 06:05:30 AM-train1.py-INFO:epoch: 85, dataset: ETIS-LaribPolypDB, dice: 0.41397551020408174]
[2023-03-14 06:09:07 AM-train1.py-INFO:epoch: 86, dataset: CVC-300, dice: 0.7665]
[2023-03-14 06:09:09 AM-train1.py-INFO:epoch: 86, dataset: CVC-ClinicDB, dice: 0.8748370967741936]
[2023-03-14 06:09:13 AM-train1.py-INFO:epoch: 86, dataset: Kvasir, dice: 0.8391179999999998]
[2023-03-14 06:09:28 AM-train1.py-INFO:epoch: 86, dataset: CVC-ColonDB, dice: 0.5965852631578946]
[2023-03-14 06:09:50 AM-train1.py-INFO:epoch: 86, dataset: ETIS-LaribPolypDB, dice: 0.45705000000000023]
[2023-03-14 06:13:27 AM-train1.py-INFO:epoch: 87, dataset: CVC-300, dice: 0.7267566666666667]
[2023-03-14 06:13:29 AM-train1.py-INFO:epoch: 87, dataset: CVC-ClinicDB, dice: 0.8633806451612901]
[2023-03-14 06:13:33 AM-train1.py-INFO:epoch: 87, dataset: Kvasir, dice: 0.8327240000000005]
[2023-03-14 06:13:48 AM-train1.py-INFO:epoch: 87, dataset: CVC-ColonDB, dice: 0.58661]
[2023-03-14 06:14:10 AM-train1.py-INFO:epoch: 87, dataset: ETIS-LaribPolypDB, dice: 0.4285510204081634]
[2023-03-14 06:17:49 AM-train1.py-INFO:epoch: 88, dataset: CVC-300, dice: 0.6914866666666666]
[2023-03-14 06:17:51 AM-train1.py-INFO:epoch: 88, dataset: CVC-ClinicDB, dice: 0.8534096774193545]
[2023-03-14 06:17:55 AM-train1.py-INFO:epoch: 88, dataset: Kvasir, dice: 0.8254490000000001]
[2023-03-14 06:18:09 AM-train1.py-INFO:epoch: 88, dataset: CVC-ColonDB, dice: 0.5453826315789473]
[2023-03-14 06:18:32 AM-train1.py-INFO:epoch: 88, dataset: ETIS-LaribPolypDB, dice: 0.3818479591836736]
[2023-03-14 06:22:09 AM-train1.py-INFO:epoch: 89, dataset: CVC-300, dice: 0.7723399999999998]
[2023-03-14 06:22:11 AM-train1.py-INFO:epoch: 89, dataset: CVC-ClinicDB, dice: 0.8707903225806451]
[2023-03-14 06:22:15 AM-train1.py-INFO:epoch: 89, dataset: Kvasir, dice: 0.83753]
[2023-03-14 06:22:29 AM-train1.py-INFO:epoch: 89, dataset: CVC-ColonDB, dice: 0.6012705263157898]
[2023-03-14 06:22:52 AM-train1.py-INFO:epoch: 89, dataset: ETIS-LaribPolypDB, dice: 0.42818367346938846]
[2023-03-14 06:26:29 AM-train1.py-INFO:epoch: 90, dataset: CVC-300, dice: 0.7489799999999998]
[2023-03-14 06:26:31 AM-train1.py-INFO:epoch: 90, dataset: CVC-ClinicDB, dice: 0.8807064516129031]
[2023-03-14 06:26:35 AM-train1.py-INFO:epoch: 90, dataset: Kvasir, dice: 0.8345540000000002]
[2023-03-14 06:26:50 AM-train1.py-INFO:epoch: 90, dataset: CVC-ColonDB, dice: 0.5959834210526321]
[2023-03-14 06:27:13 AM-train1.py-INFO:epoch: 90, dataset: ETIS-LaribPolypDB, dice: 0.4203076530612246]
[2023-03-14 06:30:51 AM-train1.py-INFO:epoch: 91, dataset: CVC-300, dice: 0.774691666666667]
[2023-03-14 06:30:52 AM-train1.py-INFO:epoch: 91, dataset: CVC-ClinicDB, dice: 0.8670403225806452]
[2023-03-14 06:30:56 AM-train1.py-INFO:epoch: 91, dataset: Kvasir, dice: 0.8434779999999996]
[2023-03-14 06:31:11 AM-train1.py-INFO:epoch: 91, dataset: CVC-ColonDB, dice: 0.6057015789473682]
[2023-03-14 06:31:34 AM-train1.py-INFO:epoch: 91, dataset: ETIS-LaribPolypDB, dice: 0.4445954081632652]
[2023-03-14 06:31:34 AM-train1.py-INFO:##############################################################################best:3.535506976357945 0.707101395271589]
[2023-03-14 06:35:11 AM-train1.py-INFO:epoch: 92, dataset: CVC-300, dice: 0.7481400000000005]
[2023-03-14 06:35:13 AM-train1.py-INFO:epoch: 92, dataset: CVC-ClinicDB, dice: 0.8740580645161292]
[2023-03-14 06:35:17 AM-train1.py-INFO:epoch: 92, dataset: Kvasir, dice: 0.8416329999999997]
[2023-03-14 06:35:31 AM-train1.py-INFO:epoch: 92, dataset: CVC-ColonDB, dice: 0.5976849999999997]
[2023-03-14 06:35:54 AM-train1.py-INFO:epoch: 92, dataset: ETIS-LaribPolypDB, dice: 0.4450612244897963]
[2023-03-14 06:39:31 AM-train1.py-INFO:epoch: 93, dataset: CVC-300, dice: 0.7314016666666666]
[2023-03-14 06:39:32 AM-train1.py-INFO:epoch: 93, dataset: CVC-ClinicDB, dice: 0.8630677419354839]
[2023-03-14 06:39:36 AM-train1.py-INFO:epoch: 93, dataset: Kvasir, dice: 0.8260489999999997]
[2023-03-14 06:39:51 AM-train1.py-INFO:epoch: 93, dataset: CVC-ColonDB, dice: 0.5784334210526318]
[2023-03-14 06:40:14 AM-train1.py-INFO:epoch: 93, dataset: ETIS-LaribPolypDB, dice: 0.41357653061224514]
[2023-03-14 06:43:52 AM-train1.py-INFO:epoch: 94, dataset: CVC-300, dice: 0.7274299999999999]
[2023-03-14 06:43:54 AM-train1.py-INFO:epoch: 94, dataset: CVC-ClinicDB, dice: 0.8769741935483869]
[2023-03-14 06:43:58 AM-train1.py-INFO:epoch: 94, dataset: Kvasir, dice: 0.851928]
[2023-03-14 06:44:13 AM-train1.py-INFO:epoch: 94, dataset: CVC-ColonDB, dice: 0.592772105263158]
[2023-03-14 06:44:36 AM-train1.py-INFO:epoch: 94, dataset: ETIS-LaribPolypDB, dice: 0.4125096938775513]
[2023-03-14 06:48:12 AM-train1.py-INFO:epoch: 95, dataset: CVC-300, dice: 0.6850100000000001]
[2023-03-14 06:48:14 AM-train1.py-INFO:epoch: 95, dataset: CVC-ClinicDB, dice: 0.8652983870967739]
[2023-03-14 06:48:18 AM-train1.py-INFO:epoch: 95, dataset: Kvasir, dice: 0.8372989999999997]
[2023-03-14 06:48:33 AM-train1.py-INFO:epoch: 95, dataset: CVC-ColonDB, dice: 0.5837684210526318]
[2023-03-14 06:48:56 AM-train1.py-INFO:epoch: 95, dataset: ETIS-LaribPolypDB, dice: 0.4152698979591839]
[2023-03-14 06:52:32 AM-train1.py-INFO:epoch: 96, dataset: CVC-300, dice: 0.7354966666666667]
[2023-03-14 06:52:34 AM-train1.py-INFO:epoch: 96, dataset: CVC-ClinicDB, dice: 0.871333870967742]
[2023-03-14 06:52:38 AM-train1.py-INFO:epoch: 96, dataset: Kvasir, dice: 0.838741]
[2023-03-14 06:52:53 AM-train1.py-INFO:epoch: 96, dataset: CVC-ColonDB, dice: 0.5833634210526317]
[2023-03-14 06:53:15 AM-train1.py-INFO:epoch: 96, dataset: ETIS-LaribPolypDB, dice: 0.40698775510204094]
[2023-03-14 06:56:53 AM-train1.py-INFO:epoch: 97, dataset: CVC-300, dice: 0.7425833333333333]
[2023-03-14 06:56:55 AM-train1.py-INFO:epoch: 97, dataset: CVC-ClinicDB, dice: 0.8733403225806452]
[2023-03-14 06:56:59 AM-train1.py-INFO:epoch: 97, dataset: Kvasir, dice: 0.8453249999999999]
[2023-03-14 06:57:14 AM-train1.py-INFO:epoch: 97, dataset: CVC-ColonDB, dice: 0.6221397368421053]
[2023-03-14 06:57:36 AM-train1.py-INFO:epoch: 97, dataset: ETIS-LaribPolypDB, dice: 0.4515852040816331]
[2023-03-14 07:01:13 AM-train1.py-INFO:epoch: 98, dataset: CVC-300, dice: 0.7215649999999999]
[2023-03-14 07:01:15 AM-train1.py-INFO:epoch: 98, dataset: CVC-ClinicDB, dice: 0.8660096774193548]
[2023-03-14 07:01:19 AM-train1.py-INFO:epoch: 98, dataset: Kvasir, dice: 0.8440389999999998]
[2023-03-14 07:01:34 AM-train1.py-INFO:epoch: 98, dataset: CVC-ColonDB, dice: 0.5715518421052633]
[2023-03-14 07:01:57 AM-train1.py-INFO:epoch: 98, dataset: ETIS-LaribPolypDB, dice: 0.3912418367346938]
[2023-03-14 07:05:34 AM-train1.py-INFO:epoch: 99, dataset: CVC-300, dice: 0.7684383333333332]
[2023-03-14 07:05:35 AM-train1.py-INFO:epoch: 99, dataset: CVC-ClinicDB, dice: 0.8688999999999999]
[2023-03-14 07:05:39 AM-train1.py-INFO:epoch: 99, dataset: Kvasir, dice: 0.8412419999999998]
[2023-03-14 07:05:54 AM-train1.py-INFO:epoch: 99, dataset: CVC-ColonDB, dice: 0.5937392105263158]
[2023-03-14 07:06:18 AM-train1.py-INFO:epoch: 99, dataset: ETIS-LaribPolypDB, dice: 0.41935255102040847]
[2023-03-14 08:26:35 PM-train1.py-INFO:epoch: 1, dataset: CVC-300, dice: 0.13472166666666666]
[2023-03-14 08:26:36 PM-train1.py-INFO:epoch: 1, dataset: CVC-ClinicDB, dice: 0.3214193548387097]
[2023-03-14 08:26:40 PM-train1.py-INFO:epoch: 1, dataset: Kvasir, dice: 0.37797]
[2023-03-14 08:26:55 PM-train1.py-INFO:epoch: 1, dataset: CVC-ColonDB, dice: 0.2071352631578949]
[2023-03-14 08:27:18 PM-train1.py-INFO:epoch: 1, dataset: ETIS-LaribPolypDB, dice: 0.1211255102040816]
[2023-03-14 08:27:18 PM-train1.py-INFO:##############################################################################best:1.1623717948673529 0.23247435897347057]
[2023-03-14 08:30:59 PM-train1.py-INFO:epoch: 2, dataset: CVC-300, dice: 0.20672833333333335]
[2023-03-14 08:31:01 PM-train1.py-INFO:epoch: 2, dataset: CVC-ClinicDB, dice: 0.38190161290322583]
[2023-03-14 08:31:05 PM-train1.py-INFO:epoch: 2, dataset: Kvasir, dice: 0.4667869999999999]
[2023-03-14 08:31:20 PM-train1.py-INFO:epoch: 2, dataset: CVC-ColonDB, dice: 0.22416210526315775]
[2023-03-14 08:31:43 PM-train1.py-INFO:epoch: 2, dataset: ETIS-LaribPolypDB, dice: 0.16110408163265313]
[2023-03-14 08:31:43 PM-train1.py-INFO:##############################################################################best:1.44068313313237 0.288136626626474]
[2023-03-14 08:35:24 PM-train1.py-INFO:epoch: 3, dataset: CVC-300, dice: 0.28887]
[2023-03-14 08:35:26 PM-train1.py-INFO:epoch: 3, dataset: CVC-ClinicDB, dice: 0.46197580645161274]
[2023-03-14 08:35:30 PM-train1.py-INFO:epoch: 3, dataset: Kvasir, dice: 0.5434890000000001]
[2023-03-14 08:35:45 PM-train1.py-INFO:epoch: 3, dataset: CVC-ColonDB, dice: 0.2881168421052631]
[2023-03-14 08:36:07 PM-train1.py-INFO:epoch: 3, dataset: ETIS-LaribPolypDB, dice: 0.2058653061224491]
[2023-03-14 08:36:07 PM-train1.py-INFO:##############################################################################best:1.7883169546793252 0.357663390935865]
[2023-03-14 08:39:49 PM-train1.py-INFO:epoch: 4, dataset: CVC-300, dice: 0.3565683333333333]
[2023-03-14 08:39:51 PM-train1.py-INFO:epoch: 4, dataset: CVC-ClinicDB, dice: 0.4920612903225805]
[2023-03-14 08:39:55 PM-train1.py-INFO:epoch: 4, dataset: Kvasir, dice: 0.584326]
[2023-03-14 08:40:10 PM-train1.py-INFO:epoch: 4, dataset: CVC-ColonDB, dice: 0.310060263157895]
[2023-03-14 08:40:32 PM-train1.py-INFO:epoch: 4, dataset: ETIS-LaribPolypDB, dice: 0.2247193877551021]
[2023-03-14 08:40:32 PM-train1.py-INFO:##############################################################################best:1.967735274568911 0.39354705491378217]
[2023-03-14 08:44:13 PM-train1.py-INFO:epoch: 5, dataset: CVC-300, dice: 0.4337900000000001]
[2023-03-14 08:44:15 PM-train1.py-INFO:epoch: 5, dataset: CVC-ClinicDB, dice: 0.6118887096774193]
[2023-03-14 08:44:19 PM-train1.py-INFO:epoch: 5, dataset: Kvasir, dice: 0.6401489999999999]
[2023-03-14 08:44:34 PM-train1.py-INFO:epoch: 5, dataset: CVC-ColonDB, dice: 0.3754149999999998]
[2023-03-14 08:44:56 PM-train1.py-INFO:epoch: 5, dataset: ETIS-LaribPolypDB, dice: 0.24357193877551012]
[2023-03-14 08:44:56 PM-train1.py-INFO:##############################################################################best:2.304814648452929 0.46096292969058583]
[2023-03-14 08:48:37 PM-train1.py-INFO:epoch: 6, dataset: CVC-300, dice: 0.5456933333333331]
[2023-03-14 08:48:39 PM-train1.py-INFO:epoch: 6, dataset: CVC-ClinicDB, dice: 0.6838612903225808]
[2023-03-14 08:48:43 PM-train1.py-INFO:epoch: 6, dataset: Kvasir, dice: 0.6319199999999999]
[2023-03-14 08:48:57 PM-train1.py-INFO:epoch: 6, dataset: CVC-ColonDB, dice: 0.4494876315789465]
[2023-03-14 08:49:20 PM-train1.py-INFO:epoch: 6, dataset: ETIS-LaribPolypDB, dice: 0.25461275510204084]
[2023-03-14 08:49:20 PM-train1.py-INFO:##############################################################################best:2.565575010336901 0.5131150020673803]
[2023-03-14 08:53:03 PM-train1.py-INFO:epoch: 7, dataset: CVC-300, dice: 0.5024183333333333]
[2023-03-14 08:53:05 PM-train1.py-INFO:epoch: 7, dataset: CVC-ClinicDB, dice: 0.6377225806451613]
[2023-03-14 08:53:09 PM-train1.py-INFO:epoch: 7, dataset: Kvasir, dice: 0.7131060000000002]
[2023-03-14 08:53:24 PM-train1.py-INFO:epoch: 7, dataset: CVC-ColonDB, dice: 0.44751078947368383]
[2023-03-14 08:53:46 PM-train1.py-INFO:epoch: 7, dataset: ETIS-LaribPolypDB, dice: 0.32511122448979574]
[2023-03-14 08:53:46 PM-train1.py-INFO:##############################################################################best:2.6258689279419745 0.5251737855883949]
[2023-03-14 08:57:27 PM-train1.py-INFO:epoch: 8, dataset: CVC-300, dice: 0.5215216666666668]
[2023-03-14 08:57:28 PM-train1.py-INFO:epoch: 8, dataset: CVC-ClinicDB, dice: 0.676608064516129]
[2023-03-14 08:57:32 PM-train1.py-INFO:epoch: 8, dataset: Kvasir, dice: 0.719521]
[2023-03-14 08:57:47 PM-train1.py-INFO:epoch: 8, dataset: CVC-ColonDB, dice: 0.46926289473684213]
[2023-03-14 08:58:10 PM-train1.py-INFO:epoch: 8, dataset: ETIS-LaribPolypDB, dice: 0.2902795918367347]
[2023-03-14 08:58:10 PM-train1.py-INFO:##############################################################################best:2.6771932177563724 0.5354386435512745]
[2023-03-14 09:01:50 PM-train1.py-INFO:epoch: 9, dataset: CVC-300, dice: 0.6325100000000001]
[2023-03-14 09:01:52 PM-train1.py-INFO:epoch: 9, dataset: CVC-ClinicDB, dice: 0.7454709677419353]
[2023-03-14 09:01:56 PM-train1.py-INFO:epoch: 9, dataset: Kvasir, dice: 0.7155970000000003]
[2023-03-14 09:02:11 PM-train1.py-INFO:epoch: 9, dataset: CVC-ColonDB, dice: 0.5406526315789474]
[2023-03-14 09:02:33 PM-train1.py-INFO:epoch: 9, dataset: ETIS-LaribPolypDB, dice: 0.28649081632653045]
[2023-03-14 09:02:33 PM-train1.py-INFO:##############################################################################best:2.9207214156474137 0.5841442831294827]
[2023-03-14 09:06:14 PM-train1.py-INFO:epoch: 10, dataset: CVC-300, dice: 0.39157333333333344]
[2023-03-14 09:06:16 PM-train1.py-INFO:epoch: 10, dataset: CVC-ClinicDB, dice: 0.7498967741935484]
[2023-03-14 09:06:20 PM-train1.py-INFO:epoch: 10, dataset: Kvasir, dice: 0.7526830000000001]
[2023-03-14 09:06:35 PM-train1.py-INFO:epoch: 10, dataset: CVC-ColonDB, dice: 0.47425789473684193]
[2023-03-14 09:06:57 PM-train1.py-INFO:epoch: 10, dataset: ETIS-LaribPolypDB, dice: 0.25305714285714287]
[2023-03-14 09:10:40 PM-train1.py-INFO:epoch: 11, dataset: CVC-300, dice: 0.6508466666666666]
[2023-03-14 09:10:42 PM-train1.py-INFO:epoch: 11, dataset: CVC-ClinicDB, dice: 0.7294306451612904]
[2023-03-14 09:10:46 PM-train1.py-INFO:epoch: 11, dataset: Kvasir, dice: 0.7092770000000002]
[2023-03-14 09:11:01 PM-train1.py-INFO:epoch: 11, dataset: CVC-ColonDB, dice: 0.5052468421052633]
[2023-03-14 09:11:24 PM-train1.py-INFO:epoch: 11, dataset: ETIS-LaribPolypDB, dice: 0.34427040816326526]
[2023-03-14 09:11:24 PM-train1.py-INFO:##############################################################################best:2.9390715620964856 0.5878143124192972]
[2023-03-14 09:15:04 PM-train1.py-INFO:epoch: 12, dataset: CVC-300, dice: 0.6434933333333335]
[2023-03-14 09:15:05 PM-train1.py-INFO:epoch: 12, dataset: CVC-ClinicDB, dice: 0.7604064516129031]
[2023-03-14 09:15:09 PM-train1.py-INFO:epoch: 12, dataset: Kvasir, dice: 0.7648020000000002]
[2023-03-14 09:15:24 PM-train1.py-INFO:epoch: 12, dataset: CVC-ColonDB, dice: 0.5480984210526317]
[2023-03-14 09:15:47 PM-train1.py-INFO:epoch: 12, dataset: ETIS-LaribPolypDB, dice: 0.34628469387755106]
[2023-03-14 09:15:47 PM-train1.py-INFO:##############################################################################best:3.0630848998764195 0.6126169799752839]
[2023-03-14 09:19:29 PM-train1.py-INFO:epoch: 13, dataset: CVC-300, dice: 0.6136050000000001]
[2023-03-14 09:19:30 PM-train1.py-INFO:epoch: 13, dataset: CVC-ClinicDB, dice: 0.7622419354838712]
[2023-03-14 09:19:34 PM-train1.py-INFO:epoch: 13, dataset: Kvasir, dice: 0.762648]
[2023-03-14 09:19:49 PM-train1.py-INFO:epoch: 13, dataset: CVC-ColonDB, dice: 0.5138084210526311]
[2023-03-14 09:20:12 PM-train1.py-INFO:epoch: 13, dataset: ETIS-LaribPolypDB, dice: 0.38723877551020397]
[2023-03-14 09:23:52 PM-train1.py-INFO:epoch: 14, dataset: CVC-300, dice: 0.6752083333333333]
[2023-03-14 09:23:54 PM-train1.py-INFO:epoch: 14, dataset: CVC-ClinicDB, dice: 0.7727709677419355]
[2023-03-14 09:23:58 PM-train1.py-INFO:epoch: 14, dataset: Kvasir, dice: 0.746689]
[2023-03-14 09:24:13 PM-train1.py-INFO:epoch: 14, dataset: CVC-ColonDB, dice: 0.5390942105263156]
[2023-03-14 09:24:35 PM-train1.py-INFO:epoch: 14, dataset: ETIS-LaribPolypDB, dice: 0.34123469387755095]
[2023-03-14 09:24:35 PM-train1.py-INFO:##############################################################################best:3.0749972054791352 0.614999441095827]
[2023-03-14 09:28:18 PM-train1.py-INFO:epoch: 15, dataset: CVC-300, dice: 0.6394983333333334]
[2023-03-14 09:28:19 PM-train1.py-INFO:epoch: 15, dataset: CVC-ClinicDB, dice: 0.783385483870968]
[2023-03-14 09:28:23 PM-train1.py-INFO:epoch: 15, dataset: Kvasir, dice: 0.7874040000000002]
[2023-03-14 09:28:38 PM-train1.py-INFO:epoch: 15, dataset: CVC-ColonDB, dice: 0.5500373684210528]
[2023-03-14 09:29:01 PM-train1.py-INFO:epoch: 15, dataset: ETIS-LaribPolypDB, dice: 0.34138520408163237]
[2023-03-14 09:29:01 PM-train1.py-INFO:##############################################################################best:3.101710389706987 0.6203420779413974]
[2023-03-14 09:32:42 PM-train1.py-INFO:epoch: 16, dataset: CVC-300, dice: 0.6697733333333332]
[2023-03-14 09:32:44 PM-train1.py-INFO:epoch: 16, dataset: CVC-ClinicDB, dice: 0.7989387096774195]
[2023-03-14 09:32:48 PM-train1.py-INFO:epoch: 16, dataset: Kvasir, dice: 0.727332]
[2023-03-14 09:33:02 PM-train1.py-INFO:epoch: 16, dataset: CVC-ColonDB, dice: 0.5452121052631584]
[2023-03-14 09:33:25 PM-train1.py-INFO:epoch: 16, dataset: ETIS-LaribPolypDB, dice: 0.3752091836734696]
[2023-03-14 09:33:25 PM-train1.py-INFO:##############################################################################best:3.116465331947381 0.6232930663894762]
[2023-03-14 09:37:05 PM-train1.py-INFO:epoch: 17, dataset: CVC-300, dice: 0.6986466666666669]
[2023-03-14 09:37:07 PM-train1.py-INFO:epoch: 17, dataset: CVC-ClinicDB, dice: 0.7842048387096774]
[2023-03-14 09:37:11 PM-train1.py-INFO:epoch: 17, dataset: Kvasir, dice: 0.7782560000000001]
[2023-03-14 09:37:26 PM-train1.py-INFO:epoch: 17, dataset: CVC-ColonDB, dice: 0.5790334210526318]
[2023-03-14 09:37:48 PM-train1.py-INFO:epoch: 17, dataset: ETIS-LaribPolypDB, dice: 0.44923367346938786]
[2023-03-14 09:37:48 PM-train1.py-INFO:##############################################################################best:3.289374599898364 0.6578749199796727]
[2023-03-14 09:41:33 PM-train1.py-INFO:epoch: 18, dataset: CVC-300, dice: 0.666185]
[2023-03-14 09:41:35 PM-train1.py-INFO:epoch: 18, dataset: CVC-ClinicDB, dice: 0.8092693548387094]
[2023-03-14 09:41:39 PM-train1.py-INFO:epoch: 18, dataset: Kvasir, dice: 0.7819779999999997]
[2023-03-14 09:41:55 PM-train1.py-INFO:epoch: 18, dataset: CVC-ColonDB, dice: 0.5874118421052626]
[2023-03-14 09:42:17 PM-train1.py-INFO:epoch: 18, dataset: ETIS-LaribPolypDB, dice: 0.39714438775510225]
[2023-03-14 09:46:08 PM-train1.py-INFO:epoch: 19, dataset: CVC-300, dice: 0.6220633333333332]
[2023-03-14 09:46:10 PM-train1.py-INFO:epoch: 19, dataset: CVC-ClinicDB, dice: 0.826406451612903]
[2023-03-14 09:46:14 PM-train1.py-INFO:epoch: 19, dataset: Kvasir, dice: 0.7461570000000001]
[2023-03-14 09:46:29 PM-train1.py-INFO:epoch: 19, dataset: CVC-ColonDB, dice: 0.5643389473684204]
[2023-03-14 09:46:52 PM-train1.py-INFO:epoch: 19, dataset: ETIS-LaribPolypDB, dice: 0.35241530612244903]
[2023-03-14 09:50:42 PM-train1.py-INFO:epoch: 20, dataset: CVC-300, dice: 0.704485]
[2023-03-14 09:50:43 PM-train1.py-INFO:epoch: 20, dataset: CVC-ClinicDB, dice: 0.7959806451612901]
[2023-03-14 09:50:48 PM-train1.py-INFO:epoch: 20, dataset: Kvasir, dice: 0.7930619999999997]
[2023-03-14 09:51:03 PM-train1.py-INFO:epoch: 20, dataset: CVC-ColonDB, dice: 0.5785547368421048]
[2023-03-14 09:51:26 PM-train1.py-INFO:epoch: 20, dataset: ETIS-LaribPolypDB, dice: 0.39296530612244873]
[2023-03-14 09:55:16 PM-train1.py-INFO:epoch: 21, dataset: CVC-300, dice: 0.6796366666666667]
[2023-03-14 09:55:17 PM-train1.py-INFO:epoch: 21, dataset: CVC-ClinicDB, dice: 0.8236241935483872]
[2023-03-14 09:55:21 PM-train1.py-INFO:epoch: 21, dataset: Kvasir, dice: 0.8078239999999998]
[2023-03-14 09:55:37 PM-train1.py-INFO:epoch: 21, dataset: CVC-ColonDB, dice: 0.6118886842105262]
[2023-03-14 09:56:00 PM-train1.py-INFO:epoch: 21, dataset: ETIS-LaribPolypDB, dice: 0.4033040816326533]
[2023-03-14 09:56:00 PM-train1.py-INFO:##############################################################################best:3.3262776260582334 0.6652555252116467]
[2023-03-14 09:59:51 PM-train1.py-INFO:epoch: 22, dataset: CVC-300, dice: 0.6289399999999999]
[2023-03-14 09:59:53 PM-train1.py-INFO:epoch: 22, dataset: CVC-ClinicDB, dice: 0.7636483870967744]
[2023-03-14 09:59:57 PM-train1.py-INFO:epoch: 22, dataset: Kvasir, dice: 0.7666840000000001]
[2023-03-14 10:00:12 PM-train1.py-INFO:epoch: 22, dataset: CVC-ColonDB, dice: 0.5503160526315795]
